match_id,point_diff,distance_run,win_streak,unf_err,serve,ace,elapsed_time,last_round_rally_cnt,net_pt_won,double_fault,break_pt_missed,distance_lag1,distance_lag2,rally_cnt_lag1,rally_cnt_lag2,label
27,-1,25.977,0,0,0,0,40,8,0,0,0,44.58,16.054,1,7,0
27,0,16.24,1,0,0,0,54,3,0,0,0,25.977,44.58,8,1,1
27,-1,33.297,0,1,0,0,59,2,0,0,0,16.24,25.977,3,8,0
27,0,57.887,0,1,0,0,33,7,0,0,0,33.297,16.24,2,3,0
27,-1,39.815,0,0,1,0,43,9,0,0,0,57.887,33.297,7,2,0
27,0,22.106,1,0,1,0,52,4,0,0,0,39.815,57.887,9,7,1
27,1,93.822,2,0,1,0,62,1,0,0,0,22.106,39.815,4,9,1
27,0,12.423,0,0,1,0,29,21,0,0,0,93.822,22.106,1,4,0
27,1,17.537,1,0,1,0,37,2,0,0,0,12.423,93.822,21,1,1
27,0,38.961,0,1,1,0,330,1,0,0,0,17.537,12.423,2,21,0
27,1,15.704,1,0,1,0,28,6,0,0,0,38.961,17.537,1,2,1
27,0,12.052,0,0,1,0,26,3,0,0,0,15.704,38.961,6,1,1
27,-1,16.531,0,0,0,0,27,1,0,0,0,12.052,15.704,3,6,0
27,-2,19.891,0,0,0,0,48,1,0,0,0,16.531,12.052,1,3,0
27,-1,15.118,1,0,0,0,20,3,0,0,0,19.891,16.531,1,1,1
27,-2,29.165,0,0,0,0,22,0,0,0,0,15.118,19.891,3,1,0
27,-1,19.422,1,0,0,0,25,3,0,0,0,29.165,15.118,0,3,1
27,0,49.235,2,0,0,0,22,2,0,0,0,19.422,29.165,3,0,1
27,-1,16.008,0,0,0,0,62,10,0,0,0,49.235,19.422,2,3,0
27,0,15.837,0,0,0,0,13,1,0,0,0,16.008,49.235,10,2,0
27,1,39.778,1,0,1,0,12,1,0,0,0,15.837,16.008,1,10,1
27,2,16.941,2,0,1,0,24,5,0,0,0,39.778,15.837,1,1,1
27,3,59.821,3,0,1,0,19,1,0,0,0,16.941,39.778,5,1,1
27,2,16.128,0,0,1,0,47,13,0,0,0,59.821,16.941,1,5,0
27,1,36.687,0,0,1,0,93,2,0,0,0,16.128,59.821,13,1,0
27,0,0,0,0,1,1,24,6,0,0,0,36.687,16.128,2,13,1
27,1,20.425,1,0,0,0,36,1,0,0,0,0,36.687,6,2,1
27,0,15.935,0,0,0,0,35,2,0,0,0,20.425,0,1,6,0
27,1,35.745,1,0,0,0,26,1,0,0,0,15.935,20.425,2,1,1
27,0,15.767,0,0,0,0,46,8,0,0,0,35.745,15.935,1,2,0
27,1,24.758,1,0,0,0,25,1,0,0,0,15.767,35.745,8,1,1
27,0,19.443,0,0,0,0,19,4,0,0,0,24.758,15.767,1,8,1
27,1,12.375,1,0,1,0,31,2,0,0,0,19.443,24.758,4,1,1
27,2,11.816,2,0,1,1,37,1,0,0,0,12.375,19.443,2,4,1
27,1,39.566,0,0,1,0,86,1,0,0,0,11.816,12.375,1,2,0
27,0,70.639,0,0,1,0,31,4,0,0,0,39.566,11.816,1,1,0
27,1,31.386,1,0,1,0,17,14,0,0,0,70.639,39.566,4,1,1
27,0,0,0,0,1,1,19,7,0,0,0,31.386,70.639,14,4,1
27,-1,22.527,0,1,0,0,31,1,0,0,0,0,31.386,7,14,0
27,-2,66.62,0,1,0,0,28,5,1,0,0,22.527,0,1,7,0
27,-1,23.607,1,0,0,0,45,9,0,0,0,66.62,22.527,5,1,1
27,-2,54.448,0,1,0,0,13,4,0,0,0,23.607,66.62,9,5,0
27,-1,13.233,1,0,0,0,40,13,0,0,0,54.448,23.607,4,9,1
27,0,18.533,0,0,0,0,21,2,0,0,0,13.233,54.448,13,4,0
27,1,12.484,1,0,1,0,13,3,0,0,0,18.533,13.233,2,13,1
27,2,11.439,2,0,1,0,98,1,0,0,0,12.484,18.533,3,2,1
27,1,36.344,0,0,1,0,30,1,0,0,0,11.439,12.484,1,3,0
27,2,14.499,1,0,1,0,42,6,0,0,0,36.344,11.439,1,1,1
27,0,11.828,0,0,1,1,19,3,0,0,0,14.499,36.344,6,1,1
27,-1,90.483,0,0,0,0,22,1,0,0,0,11.828,14.499,3,6,0
27,-2,21.551,0,0,0,0,0,13,0,0,0,90.483,11.828,1,3,0
27,-3,26.349,0,0,0,0,22,1,0,0,0,21.551,90.483,13,1,0
27,-2,16.662,1,0,0,0,23,3,0,0,0,26.349,21.551,1,13,1
27,0,15.27,0,0,0,0,26,2,0,0,0,16.662,26.349,3,1,0
27,-1,47.887,0,0,1,0,24,1,0,0,0,15.27,16.662,2,3,0
27,0,12.694,1,0,1,0,54,8,0,0,0,47.887,15.27,1,2,1
27,1,0,2,0,1,1,66,1,0,0,0,12.694,47.887,8,1,1
27,0,45.194,0,0,1,0,44,1,0,0,0,0,12.694,1,8,0
27,-1,20.093,0,1,1,0,22,10,0,0,0,45.194,0,1,1,0
27,0,21.685,1,0,1,0,31,2,0,0,0,20.093,45.194,10,1,1
27,1,11.82,2,0,1,1,30,3,0,0,0,21.685,20.093,2,10,1
27,0,34.069,0,0,1,0,19,1,0,0,0,11.82,21.685,3,2,1
27,-1,26.571,0,0,0,0,30,7,0,0,0,34.069,11.82,1,3,0
27,-2,99.515,0,0,0,0,18,3,1,0,0,26.571,34.069,7,1,0
27,-3,39.178,0,0,0,0,39,15,0,0,0,99.515,26.571,3,7,0
27,0,14.255,0,0,0,0,19,7,0,0,0,39.178,99.515,15,3,0
27,-1,69.639,0,1,1,0,31,3,0,0,0,14.255,39.178,7,15,0
27,0,0,1,0,1,1,90,12,0,0,0,69.639,14.255,3,7,1
27,1,18.209,2,0,1,0,19,1,0,0,0,0,69.639,12,3,1
27,0,14.772,0,1,1,0,18,1,0,0,0,18.209,0,1,12,0
27,-1,13.942,0,1,1,0,33,2,0,0,0,14.772,18.209,1,1,0
27,0,15.198,1,0,1,0,20,2,1,0,0,13.942,14.772,2,1,1
27,1,0,2,0,1,0,31,3,0,0,0,15.198,13.942,2,2,1
27,0,12.715,0,0,1,0,43,1,0,0,0,0,15.198,3,2,1
27,-1,30.871,0,0,0,0,26,1,0,0,0,12.715,0,1,3,0
27,0,19.738,1,0,0,0,38,3,0,0,0,30.871,12.715,1,1,1
27,1,21.437,2,0,0,0,21,2,0,0,0,19.738,30.871,3,1,1
27,0,40.326,0,0,0,0,24,2,0,0,0,21.437,19.738,2,3,0
27,1,13.388,1,0,0,0,19,5,0,0,0,40.326,21.437,2,2,1
27,0,0,0,0,0,0,36,0,0,0,1,13.388,40.326,5,2,0
27,-1,32.267,0,0,0,0,23,1,0,0,0,0,13.388,0,5,0
27,0,16.332,0,0,0,0,26,3,0,0,0,32.267,0,1,0,1
27,1,49.976,1,0,0,0,19,2,0,0,0,16.332,32.267,3,1,1
27,0,36.16,0,0,0,0,36,10,0,0,0,49.976,16.332,2,3,1
27,1,12.299,1,0,1,0,19,4,0,0,0,36.16,49.976,10,2,1
27,0,18.894,0,1,1,0,32,1,0,0,0,12.299,36.16,4,10,0
27,-1,16.859,0,1,1,0,20,2,0,0,0,18.894,12.299,1,4,0
27,0,55.114,1,0,1,0,32,2,0,0,0,16.859,18.894,2,1,1
27,1,21.281,2,0,1,0,26,9,0,0,0,55.114,16.859,2,2,1
27,0,20.606,0,0,1,0,116,1,0,0,0,21.281,55.114,9,2,1
27,1,15.615,1,0,0,0,16,3,0,0,0,20.606,21.281,1,9,1
27,2,42.305,2,0,0,0,19,2,0,0,0,15.615,20.606,3,1,1
27,3,41.128,3,0,0,0,26,6,0,0,0,42.305,15.615,2,3,1
27,0,26.212,0,0,0,0,23,8,0,0,0,41.128,42.305,6,2,1
27,1,31.081,1,0,1,0,34,4,0,0,0,26.212,41.128,8,6,1
27,0,27.038,0,0,1,0,41,5,0,0,0,31.081,26.212,4,8,0
27,1,12.551,1,0,1,0,36,4,0,0,0,27.038,31.081,5,4,1
27,0,77.792,0,0,1,0,47,1,0,0,0,12.551,27.038,4,5,0
27,1,22.287,1,0,1,0,29,18,0,0,0,77.792,12.551,1,4,1
27,0,12.013,0,0,1,0,23,3,0,0,0,22.287,77.792,18,1,1
27,1,17.091,1,0,0,0,50,1,0,0,0,12.013,22.287,3,18,1
27,2,49.203,2,0,0,0,111,2,0,0,0,17.091,12.013,1,3,1
27,3,33.078,3,0,0,0,18,10,0,0,0,49.203,17.091,2,1,1
27,0,44.448,0,0,0,0,17,2,0,0,0,33.078,49.203,10,2,1
27,1,32.553,1,0,1,0,36,8,0,0,0,44.448,33.078,2,10,1
27,2,12.07,2,0,1,0,34,3,0,0,0,32.553,44.448,8,2,1
27,3,24.358,3,0,1,0,21,1,0,0,0,12.07,32.553,3,8,1
27,0,20.33,0,0,1,0,46,5,0,0,0,24.358,12.07,1,3,1
27,-1,28.479,0,1,0,0,58,3,0,0,0,20.33,24.358,5,1,0
27,0,34.68,1,0,0,0,36,5,0,0,0,28.479,20.33,3,5,1
27,-1,15.825,0,0,0,0,18,6,0,0,0,34.68,28.479,5,3,0
27,0,18.72,1,0,0,0,43,1,0,0,0,15.825,34.68,6,5,1
27,1,43.571,2,0,0,0,44,4,0,0,0,18.72,15.825,1,6,1
27,0,34.738,0,0,0,0,33,8,1,0,0,43.571,18.72,4,1,1
27,-1,15.796,0,0,1,0,28,8,0,0,0,34.738,43.571,8,4,0
27,-2,34.492,0,0,1,0,43,2,0,0,0,15.796,34.738,8,8,0
27,-1,22.745,1,0,1,0,27,6,0,0,0,34.492,15.796,2,8,1
27,-2,34.406,0,0,1,0,94,5,0,0,0,22.745,34.492,6,2,0
27,-1,11.992,1,0,1,0,16,6,1,0,0,34.406,22.745,5,6,1
27,0,26.488,0,0,1,0,19,3,0,0,0,11.992,34.406,6,5,0
27,-1,16.207,0,0,0,0,15,4,0,0,0,26.488,11.992,3,6,0
27,-2,13.781,0,0,0,0,48,1,0,0,0,16.207,26.488,4,3,0
27,-3,29.265,0,0,0,0,25,1,0,0,0,13.781,16.207,1,4,0
27,0,13.492,0,0,0,0,22,3,0,0,0,29.265,13.781,1,1,0
27,1,12.081,1,0,1,1,19,1,0,0,0,13.492,29.265,3,1,1
27,0,0,0,1,1,0,90,1,0,0,0,12.081,13.492,1,3,0
27,1,19.868,1,0,1,1,16,6,0,0,0,0,12.081,1,1,1
27,0,15.724,0,1,1,0,50,1,0,0,0,19.868,0,6,1,0
27,-1,27.099,0,0,1,0,18,2,0,0,0,15.724,19.868,1,6,0
27,0,31.495,0,1,1,0,38,8,0,0,0,27.099,15.724,2,1,0
27,1,65.05,1,0,0,0,57,4,0,0,0,31.495,27.099,8,2,1
27,0,38.42,0,1,0,0,35,14,0,0,0,65.05,31.495,4,8,0
27,1,44.79,1,0,0,0,59,7,0,0,0,38.42,65.05,14,4,1
27,2,33.249,2,0,0,0,43,12,0,0,0,44.79,38.42,7,14,1
27,1,60.378,0,0,0,0,59,4,0,0,1,33.249,44.79,12,7,0
27,0,15.43,0,0,0,0,66,13,0,0,1,60.378,33.249,4,12,0
27,-1,19.225,0,1,0,0,37,1,0,0,0,15.43,60.378,13,4,0
27,0,15.474,0,0,0,0,45,1,0,0,0,19.225,15.43,1,13,0
27,1,36.751,1,0,1,0,56638,1,1,0,0,15.474,19.225,1,1,1
27,0,39.736,0,0,1,0,30,7,0,0,0,36.751,15.474,1,1,0
27,-1,31.611,0,0,1,0,22,8,0,0,0,39.736,36.751,7,1,0
27,0,12.414,1,0,1,0,54,8,0,0,0,31.611,39.736,8,7,1
27,-1,39.085,0,1,1,0,35,1,0,0,0,12.414,31.611,8,8,0
27,0,52.058,0,0,1,0,28,8,0,0,0,39.085,12.414,1,8,0
27,-1,48.793,0,1,0,0,68,12,0,0,0,52.058,39.085,8,1,0
27,-2,61.604,0,1,0,0,16,9,0,0,0,48.793,52.058,12,8,0
27,-1,36.217,1,0,0,0,42,13,1,0,0,61.604,48.793,9,12,1
27,-2,35.774,0,0,0,0,27,8,0,0,0,36.217,61.604,13,9,0
27,0,21.931,0,1,0,0,48,3,0,0,0,35.774,36.217,8,13,0
27,-1,16.837,0,0,1,0,33,3,0,0,0,21.931,35.774,3,8,0
27,0,92.153,1,0,1,0,27,2,0,0,0,16.837,21.931,3,3,1
27,1,12.462,2,0,1,0,31,23,0,0,0,92.153,16.837,2,3,1
27,2,48.334,3,0,1,0,30,1,1,0,0,12.462,92.153,23,2,1
27,1,16.728,0,1,1,0,100,9,0,0,0,48.334,12.462,1,23,0
27,0,22.57,0,1,1,0,22,2,0,0,0,16.728,48.334,9,1,0
27,-1,20.856,0,1,1,0,21,4,0,0,0,22.57,16.728,2,9,0
27,0,12.556,0,0,1,0,35,4,0,0,0,20.856,22.57,4,2,1
27,-1,32.807,0,1,1,0,33,1,0,0,0,12.556,20.856,4,4,0
27,0,31.52,0,0,1,0,39,6,0,0,0,32.807,12.556,1,4,0
27,1,25.289,1,0,0,0,23,8,0,0,0,31.52,32.807,6,1,1
27,2,22.357,2,0,0,0,21,4,0,0,0,25.289,31.52,8,6,1
27,3,32.348,3,0,0,0,35,4,1,0,0,22.357,25.289,4,8,1
27,0,31.906,0,0,0,0,17,6,0,0,0,32.348,22.357,4,4,1
27,-1,44.66,0,0,1,0,41,6,0,0,0,31.906,32.348,6,4,0
27,0,12.62,1,0,1,0,45,8,0,0,0,44.66,31.906,6,6,1
27,-1,67.192,0,0,1,0,26,1,0,0,0,12.62,44.66,8,6,0
27,0,16.276,1,0,1,0,21,12,0,0,0,67.192,12.62,1,8,1
27,-1,19.648,0,0,1,0,28,1,0,0,0,16.276,67.192,12,1,0
27,0,59.212,0,0,1,0,44,2,0,0,0,19.648,16.276,1,12,0
27,1,64.728,1,0,0,0,91,14,0,0,0,59.212,19.648,2,1,1
27,2,15.554,2,0,0,0,26,14,0,0,0,64.728,59.212,14,2,1
27,3,17.005,3,0,0,0,39,2,0,0,0,15.554,64.728,14,14,1
27,0,55.809,0,0,0,0,21,2,0,0,0,17.005,15.554,2,14,1
27,1,20.438,1,0,1,0,46,10,0,0,0,55.809,17.005,2,2,1
27,2,21.218,2,0,1,0,16,3,0,0,0,20.438,55.809,10,2,1
27,3,46.135,3,0,1,0,33,3,0,0,0,21.218,20.438,3,10,1
27,2,54.835,0,0,1,0,45,11,0,0,0,46.135,21.218,3,3,0
27,0,20.587,0,0,1,0,39,12,0,0,0,54.835,46.135,11,3,1
27,-1,16.312,0,0,0,0,26,3,0,0,0,20.587,54.835,12,11,0
27,0,25.571,1,0,0,0,108,1,0,0,0,16.312,20.587,3,12,1
27,1,39.204,2,0,0,0,46,4,0,0,0,25.571,16.312,1,3,1
27,0,82.541,0,1,0,0,25,8,0,0,0,39.204,25.571,4,1,0
27,1,21.723,1,0,0,0,29,17,0,0,0,82.541,39.204,8,4,1
27,0,0,0,0,0,0,18,0,0,0,1,21.723,82.541,17,8,0
27,-1,17.937,0,0,0,0,29,1,0,0,0,0,21.723,0,17,0
27,0,56.215,0,0,0,0,34,3,0,0,0,17.937,0,1,0,1
27,1,14.86,1,0,0,0,17,12,0,0,0,56.215,17.937,3,1,1
27,0,85.777,0,0,0,0,45,2,0,0,1,14.86,56.215,12,3,0
27,-1,14.775,0,0,0,0,48,19,0,0,0,85.777,14.86,2,12,0
27,0,16.959,0,0,0,0,125,1,0,0,0,14.775,85.777,19,2,0
27,1,12.332,1,0,1,0,32,1,0,0,0,16.959,14.775,1,19,1
27,2,11.866,2,0,1,0,23,1,0,0,0,12.332,16.959,1,1,1
27,3,0,3,0,1,0,37,1,0,0,0,11.866,12.332,1,1,1
27,0,21.465,0,0,1,0,77,1,0,0,0,0,11.866,1,1,1
27,-1,36.282,0,0,0,0,15,3,0,0,0,21.465,0,1,1,0
27,0,12.826,1,0,0,0,43,5,0,0,0,36.282,21.465,3,1,1
27,-1,15.449,0,0,0,0,20,2,0,0,0,12.826,36.282,5,3,0
27,-2,33.14,0,1,0,0,63,1,0,0,0,15.449,12.826,2,5,0
27,0,19.075,0,0,0,0,31,7,0,0,0,33.14,15.449,1,2,0
27,-1,52.086,0,0,1,0,40,3,0,0,0,19.075,33.14,7,1,0
27,0,18.03,1,0,1,0,32,10,0,0,0,52.086,19.075,3,7,1
27,-1,27.232,0,0,1,0,40,1,0,0,0,18.03,52.086,10,3,0
27,0,11.875,1,0,1,1,20,4,0,0,0,27.232,18.03,1,10,1
27,-1,77.385,0,1,1,0,27,1,0,0,0,11.875,27.232,4,1,0
27,0,32.108,1,0,1,0,35,16,0,0,0,77.385,11.875,1,4,1
27,1,12.248,2,0,1,1,31,7,0,0,0,32.108,77.385,16,1,1
27,0,33.22,0,0,1,0,21,1,0,0,0,12.248,32.108,7,16,1
27,-1,37.79,0,0,0,0,96,7,0,0,0,33.22,12.248,1,7,0
27,-2,36.952,0,0,0,0,17,5,0,0,0,37.79,33.22,7,1,0
27,-1,12.995,1,0,0,0,29,7,0,0,0,36.952,37.79,5,7,1
27,-2,53.166,0,0,0,0,48,2,0,0,0,12.995,36.952,7,5,0
27,-1,14.927,1,0,0,0,29,13,0,0,0,53.166,12.995,2,7,1
27,0,33.094,2,0,0,0,38,0,0,0,0,14.927,53.166,13,2,1
27,-1,13.301,0,0,0,0,24,6,0,0,0,33.094,14.927,0,13,0
27,0,15.205,0,0,0,0,25,1,0,0,0,13.301,33.094,6,0,1
27,-1,16.182,0,0,0,0,17,0,0,0,0,15.205,13.301,1,6,0
27,0,24.865,0,0,0,0,109,1,1,0,0,16.182,15.205,0,1,1
27,-1,24.025,0,1,0,0,40,4,0,0,0,24.865,16.182,1,0,0
27,0,14.87,0,0,0,0,19,5,0,0,0,24.025,24.865,4,1,1
27,1,12.887,1,0,0,0,19,2,0,0,0,14.87,24.025,5,4,1
27,0,18.897,0,0,0,0,31,2,0,0,1,12.887,14.87,2,5,0
27,1,42.341,1,0,0,0,24,3,0,0,0,18.897,12.887,2,2,1
27,0,18.848,0,0,0,0,17,8,0,0,0,42.341,18.897,3,2,1
28,-1,18.567,0,1,1,0,38,2,0,0,0,18.848,42.341,8,3,0
28,0,23.87,1,0,1,0,28,2,0,0,0,18.567,18.848,2,8,1
28,1,0,2,0,1,1,22,3,0,0,0,23.87,18.567,2,2,1
28,2,13.892,3,0,1,1,103,1,0,0,0,0,23.87,3,2,1
28,1,15.06,0,1,1,0,29,1,1,0,0,13.892,0,1,3,0
28,0,29.692,0,1,1,0,25,2,0,0,0,15.06,13.892,1,1,0
28,1,15.637,1,0,1,0,23,2,1,0,0,29.692,15.06,2,1,1
28,0,12.027,0,0,1,0,17,3,0,0,0,15.637,29.692,2,2,1
28,1,20.405,1,0,0,0,61,1,0,0,0,12.027,15.637,3,2,1
28,0,23.513,0,0,0,0,15,2,0,0,0,20.405,12.027,1,3,0
28,-1,21.927,0,0,0,0,19,3,1,0,0,23.513,20.405,2,1,0
28,0,24.218,1,0,0,0,53,3,0,0,0,21.927,23.513,3,2,1
28,-1,16.93,0,0,0,0,91,2,0,0,0,24.218,21.927,3,3,0
28,0,19.179,0,1,0,0,19,1,0,0,0,16.93,24.218,2,3,0
28,1,11.656,1,0,1,1,30,3,0,0,0,19.179,16.93,1,2,1
28,0,27.49,0,1,1,0,19,1,0,0,0,11.656,19.179,3,1,0
28,-1,20.066,0,1,1,0,34,2,0,0,0,27.49,11.656,1,3,0
28,-2,0,0,1,1,0,17,2,0,0,0,20.066,27.49,2,1,0
28,0,21.778,0,1,1,0,140,2,1,0,0,0,20.066,2,2,0
28,1,36.782,1,0,0,0,43,2,0,0,0,21.778,0,2,2,1
28,0,13.189,0,0,0,0,21,2,0,0,0,36.782,21.778,2,2,0
28,-1,17.188,0,1,0,0,37,1,0,0,0,13.189,36.782,2,2,0
28,-2,29.484,0,0,0,0,26,1,0,0,0,17.188,13.189,1,2,0
28,0,15.061,0,0,0,0,55,3,0,0,0,29.484,17.188,1,1,0
28,1,11.328,1,0,1,1,19,1,0,0,0,15.061,29.484,3,1,1
28,2,11.32,2,0,1,1,30,1,0,0,0,11.328,15.061,1,3,1
28,1,19.662,0,0,1,0,23,1,1,0,0,11.32,11.328,1,1,0
28,2,36.485,1,0,1,0,24,2,1,0,0,19.662,11.32,1,1,1
28,0,11.642,0,0,1,1,14522,3,0,0,0,36.485,19.662,2,1,1
28,-1,14.196,0,0,0,0,18,1,0,0,0,11.642,36.485,3,2,0
28,-2,14.093,0,0,0,0,23,1,0,0,0,14.196,11.642,1,3,0
28,-3,40.161,0,0,0,0,49,1,0,0,0,14.093,14.196,1,1,0
28,0,3.374,0,0,0,0,34,3,0,0,0,40.161,14.093,1,1,0
28,1,31.486,1,0,1,0,39,1,0,0,0,3.374,40.161,3,1,1
28,2,42.954,2,0,1,0,27,3,0,0,0,31.486,3.374,1,3,1
28,3,24.903,3,0,1,0,49,1,1,0,0,42.954,31.486,3,1,1
28,0,20.543,0,0,1,0,31,3,0,0,0,24.903,42.954,1,3,1
28,-1,17.809,0,0,0,0,22,3,0,0,0,20.543,24.903,3,1,0
28,-2,14.155,0,0,0,0,115,1,0,0,0,17.809,20.543,3,3,0
28,-3,14.805,0,0,0,0,31,1,0,0,0,14.155,17.809,1,3,0
28,0,19.907,0,0,0,0,13,1,0,0,0,14.805,14.155,1,1,0
28,1,11.351,1,0,1,1,15,3,0,0,0,19.907,14.805,1,1,1
28,2,11.464,2,0,1,1,30,1,0,0,0,11.351,19.907,3,1,1
28,3,14.104,3,0,1,0,31,1,1,0,0,11.464,11.351,1,3,1
28,2,11.903,0,1,1,0,34,3,0,1,0,14.104,11.464,1,1,0
28,1,16.512,0,1,1,0,24,0,0,0,0,11.903,14.104,3,1,0
28,0,20.452,0,0,1,0,20,2,0,0,0,16.512,11.903,0,3,1
28,-1,22.479,0,1,0,0,24,3,1,0,0,20.452,16.512,2,0,0
28,-2,21.424,0,1,0,0,21,3,0,0,0,22.479,20.452,3,2,0
28,-3,15.357,0,0,0,0,91,3,0,0,0,21.424,22.479,3,3,0
28,0,13.983,0,0,0,0,32,1,0,0,0,15.357,21.424,3,3,0
28,1,11.023,1,0,1,0,31,1,0,0,0,13.983,15.357,1,3,1
28,0,0,0,0,1,0,39,1,0,0,0,11.023,13.983,1,1,0
28,1,13.113,1,0,1,0,32,2,1,0,0,0,11.023,1,1,1
28,0,25.502,0,1,1,0,20,3,0,0,0,13.113,0,2,1,0
28,1,41.883,1,0,1,0,57,2,0,0,0,25.502,13.113,3,2,1
28,0,20.609,0,0,1,0,33,3,0,0,0,41.883,25.502,2,3,0
28,1,13.226,1,0,1,0,29,4,1,0,0,20.609,41.883,3,2,1
28,0,11.459,0,0,1,1,80,3,0,0,0,13.226,20.609,4,3,1
28,1,14.259,1,0,0,0,41,1,0,0,0,11.459,13.226,3,4,1
28,0,13.407,0,0,0,0,23,0,0,0,0,14.259,11.459,1,3,0
28,-1,14.065,0,0,0,0,29,1,0,0,0,13.407,14.259,0,1,0
28,-2,60.374,0,0,0,0,23,1,0,0,0,14.065,13.407,1,0,0
28,-1,13.094,1,0,0,0,93,3,0,0,0,60.374,14.065,1,1,1
28,0,29.915,0,1,0,0,20,0,0,0,0,13.094,60.374,3,1,0
28,1,11.566,1,0,1,1,23,3,0,0,0,29.915,13.094,0,3,1
28,2,16.208,2,0,1,0,33,1,1,0,0,11.566,29.915,3,0,1
28,1,13.431,0,0,1,0,45,3,0,0,0,16.208,11.566,1,3,0
28,0,25.686,0,0,1,0,38,2,0,0,0,13.431,16.208,3,1,0
28,1,11.623,1,0,1,1,35,4,0,0,0,25.686,13.431,2,3,1
28,0,11.638,0,0,1,1,30,1,0,0,0,11.623,25.686,4,2,1
28,-1,22.3,0,1,0,0,32,1,0,0,0,11.638,11.623,1,4,0
28,0,22.518,1,0,0,0,22,3,1,0,0,22.3,11.638,1,1,1
28,-1,27.78,0,0,0,0,30,2,0,0,0,22.518,22.3,3,1,0
28,-2,21.485,0,0,0,0,32,3,1,0,0,27.78,22.518,2,3,0
28,-1,26.234,1,0,0,0,101,3,0,0,0,21.485,27.78,3,2,1
28,0,33.762,0,1,0,0,16,2,0,0,0,26.234,21.485,3,3,0
28,1,11.705,1,0,1,1,33,3,0,0,0,33.762,26.234,2,3,1
28,2,11.919,2,0,1,0,15,1,1,0,0,11.705,33.762,3,2,1
28,1,23.006,0,1,1,0,0,1,0,0,0,11.919,11.705,1,3,0
28,2,19.027,1,0,1,1,28,2,0,0,0,23.006,11.919,1,1,1
28,1,15.852,0,1,1,0,24,1,0,0,0,19.027,23.006,2,1,0
28,0,15.527,0,0,1,0,24,2,0,0,0,15.852,19.027,1,2,1
28,1,25.51,1,0,0,0,36,1,0,0,0,15.527,15.852,2,1,1
28,0,43.92,0,0,0,0,48,2,0,0,0,25.51,15.527,1,2,0
28,1,26.253,1,0,0,0,57,3,0,0,0,43.92,25.51,2,1,1
28,0,34.808,0,0,0,0,32,2,1,0,0,26.253,43.92,3,2,0
28,-1,18.497,0,0,0,0,32,3,0,0,0,34.808,26.253,2,3,0
28,0,15.408,1,0,0,0,13,3,0,0,0,18.497,34.808,3,2,1
28,1,26.507,2,0,0,0,28,2,0,0,0,15.408,18.497,3,3,1
28,0,34.066,0,0,0,0,50,4,0,0,1,26.507,15.408,2,3,0
28,-1,50.685,0,1,0,0,16,3,0,0,0,34.066,26.507,4,2,0
28,0,32.329,0,0,0,0,31,3,1,0,0,50.685,34.066,3,4,1
28,1,37.486,1,0,0,0,25,4,0,0,0,32.329,50.685,3,3,1
28,0,0,0,0,0,0,15,2,0,0,1,37.486,32.329,4,3,0
28,-1,17.846,0,0,0,0,105,3,0,0,0,0,37.486,2,4,0
28,0,27.159,0,0,0,0,30,1,0,0,0,17.846,0,3,2,1
28,-1,61.11,0,0,0,0,15,2,0,0,0,27.159,17.846,1,3,0
28,0,14.475,0,0,0,0,17,3,0,0,0,61.11,27.159,2,1,0
28,1,22.916,1,0,1,0,29,1,1,0,0,14.475,61.11,3,2,1
28,2,11.591,2,0,1,1,22,3,0,0,0,22.916,14.475,1,3,1
28,1,41.156,0,0,1,0,30,1,0,0,0,11.591,22.916,3,1,0
28,2,11.518,1,0,1,0,27,4,0,0,0,41.156,11.591,1,3,1
28,0,13.734,0,0,1,0,22,1,0,0,0,11.518,41.156,4,1,1
28,1,40.333,1,0,0,0,116,1,0,0,0,13.734,11.518,1,4,1
28,0,14.751,0,0,0,0,64,4,0,0,0,40.333,13.734,1,1,0
28,1,29.633,1,0,0,0,43,1,0,0,0,14.751,40.333,4,1,1
28,0,14.728,0,0,0,0,25,2,0,0,0,29.633,14.751,1,4,0
28,1,24.524,1,0,0,0,46,1,0,0,0,14.728,29.633,2,1,1
28,0,22.091,0,0,0,0,27,2,0,0,1,24.524,14.728,1,2,0
28,-1,34.309,0,1,0,0,42,1,0,0,0,22.091,24.524,2,1,0
28,0,27.331,0,0,0,0,37,3,0,0,0,34.309,22.091,1,2,1
28,-1,20.488,0,0,0,0,61,4,0,0,0,27.331,34.309,3,1,0
28,0,94.979,0,0,0,0,31,1,1,0,0,20.488,27.331,4,3,1
28,-1,20.764,0,0,0,0,18,2,0,0,0,94.979,20.488,1,4,0
28,0,14.181,0,0,0,0,41,3,0,0,0,20.764,94.979,2,1,0
28,1,25.906,1,0,1,0,34,1,1,0,0,14.181,20.764,3,2,1
28,0,23.753,0,1,1,0,21,3,0,0,0,25.906,14.181,1,3,0
28,1,11.813,1,0,1,1,40,2,0,0,0,23.753,25.906,3,1,1
28,2,23.054,2,0,1,0,149,1,0,0,0,11.813,23.753,2,3,1
28,0,28.685,0,0,1,0,22,3,1,0,0,23.054,11.813,1,2,1
28,-1,20.41,0,0,0,0,18,3,0,0,0,28.685,23.054,3,1,0
28,-2,32.654,0,0,0,0,28,3,0,0,0,20.41,28.685,3,3,0
